Id,Type,TierId,chargedTierId,Pump,ArrT,ChargT,EArrT,resEarliestArrT,DeadlT,resDeadlT,actStartChargeT,resStartChargeT,actComplT,resComplT
211,RR,3,3,31,849.95,[1150.41, 575.21, 31.64],17.34,-177.14,251.3,74.16,1041.65,-2.78,1073.29,-0.32
212,RR,1,1,7,857.23,[226.0, 226.0, 226.0],19.19,-361.4,612.69,251.29,1232.95,-4.87,1458.95,-3.74
213,RR,2,2,22,866.82,[277.07, 138.53, 138.53],7.49,-420.76,575.01,154.25,1286.45,-8.62,1424.98,-5.72
214,RW,1,1,8,876.58,[197.14, 197.14, 197.14],24.67,-306.92,587.82,280.9,1202.8,-5.37,1399.94,-1.35
215,RR,3,0,0,877.18,[1162.42, 581.21, 31.97],21.42,21.42,255.24,255.24,,21.42,,53.39
216,RR,1,1,5,889.04,[221.05, 221.05, 221.05],10.52,-416.62,667.37,250.75,1312.16,-4.02,1533.21,-7.29
217,RR,2,2,26,890.61,[304.01, 152.0, 152.0],26.23,-311.35,517.59,206.24,1224.15,-4.04,1376.15,-1.41
218,RW,1,1,14,891.51,[225.13, 225.13, 225.13],15.41,-330.9,610.04,279.14,1235.7,-2.12,1460.83,-1.86
219,RR,2,2,27,902.46,[318.27, 159.13, 159.13],27.27,-291.56,505.29,213.73,1215.58,-5.71,1374.71,-2.85
220,RR,1,1,9,913.71,[206.96, 206.96, 206.96],15.56,-448.92,688.57,239.65,1377.99,-0.2,1584.95,-1.07
221,RR,3,0,0,917.44,[1107.3, 553.65, 30.45],21.54,21.54,244.15,244.15,,26.87,,57.32
222,RW,2,2,23,929.76,[265.77, 132.89, 132.89],17.32,-361.74,515.0,153.26,1307.66,-1.16,1440.55,-6.97
223,RR,1,1,2,938.45,[211.45, 211.45, 211.45],7.64,-484.61,704.98,220.37,1429.3,-1.4,1640.75,-1.45
224,RR,3,3,32,946.92,[1313.01, 656.51, 36.11],13.55,-247.7,294.62,46.92,1207.39,-0.78,1243.5,-11.6
225,RR,1,1,10,958.66,[214.05, 214.05, 214.05],18.69,-328.91,633.61,304.7,1298.33,-7.93,1512.38,-3.45
226,RR,2,2,24,962.91,[269.52, 134.76, 134.76],23.77,-297.63,558.59,260.96,1283.14,-1.17,1417.9,-1.03
227,RW,1,1,12,964.49,[200.19, 200.19, 200.19],25.97,-304.61,585.82,281.21,1293.41,-1.66,1493.6,-9.56
228,RR,2,2,25,972.02,[273.94, 136.97, 136.97],18.65,-370.82,538.37,167.55,1353.67,-7.82,1490.64,-0.85
229,RR,1,1,11,976.73,[214.2, 214.2, 214.2],17.44,-367.32,602.54,235.22,1360.58,-0.91,1574.78,-1.63
230,RR,3,3,32,981.47,[1219.06, 609.53, 33.52],11.18,-181.37,271.1,89.73,1173.87,-0.15,1207.39,-0.78
231,RW,2,2,26,985.38,[291.37, 145.68, 145.68],11.09,-381.09,569.05,187.96,1376.15,-1.41,1521.83,-1.04
232,RR,1,1,8,992.83,[215.78, 215.78, 215.78],27.77,-380.69,637.67,256.98,1399.94,-1.35,1615.72,-2.59
233,RR,3,0,0,996.61,[1040.94, 520.47, 28.63],19.96,19.96,266.19,266.19,,19.96,,48.59
234,RR,1,1,13,999.11,[213.81, 213.81, 213.81],29.01,-333.37,632.15,298.78,1355.24,-6.25,1569.05,-2.88
235,RW,2,2,27,1004.62,[259.67, 129.84, 129.84],16.37,-356.57,501.34,144.77,1374.71,-2.85,1504.55,-2.35
236,RR,1,1,15,1004.65,[211.94, 211.94, 211.94],5.88,-295.73,589.24,293.51,1305.75,-0.51,1517.69,-2.0
237,RR,2,2,22,1015.8,[264.14, 132.07, 132.07],24.41,-390.49,578.2,187.71,1424.98,-5.72,1557.05,-5.01
238,RR,1,1,1,1025.36,[192.06, 192.06, 192.06],8.61,-422.53,670.86,248.33,1454.0,-2.5,1646.06,-1.42
239,RR,3,0,0,1029.59,[1118.76, 559.38, 30.77],25.95,25.95,242.1,242.1,,25.95,,56.72
240,RW,1,1,3,1035.94,[196.4, 196.4, 196.4],21.52,-364.35,654.02,289.67,1421.47,-0.34,1617.87,-0.44
241,RR,2,2,24,1037.03,[312.96, 156.48, 156.48],21.75,-360.15,546.91,186.76,1417.9,-1.03,1574.38,-2.03
242,RR,3,3,32,1038.14,[1036.7, 518.35, 28.51],28.46,-188.5,281.74,93.24,1243.5,-11.6,1272.01,-6.28
243,RR,1,1,16,1044.43,[215.6, 215.6, 215.6],20.27,-260.05,602.6,342.55,1324.2,-0.55,1539.8,-0.7
244,RW,2,2,23,1045.44,[297.74, 148.87, 148.87],19.84,-382.24,552.75,170.51,1440.55,-6.97,1589.42,-4.31
245,RR,1,1,6,1050.24,[200.79, 200.79, 200.79],8.3,-404.15,616.18,212.03,1457.42,-5.27,1658.21,-3.63
246,RR,2,2,25,1051.32,[270.33, 135.17, 135.17],23.19,-416.98,598.64,181.66,1490.64,-0.85,1625.81,-0.14
247,RR,1,1,4,1053.54,[204.08, 204.08, 204.08],13.69,-424.26,674.28,250.02,1487.66,-3.83,1691.74,-1.38
248,RW,3,3,32,1055.53,[1314.72, 657.36, 36.15],20.8,-201.96,253.1,51.14,1272.01,-6.28,1308.16,-0.66
249,RR,1,1,7,1058.12,[196.04, 196.04, 196.04],26.5,-378.07,611.16,233.09,1458.95,-3.74,1654.99,-6.85
250,RR,2,2,28,1062.25,[311.29, 155.65, 155.65],23.99,-309.59,577.75,268.16,1395.69,-0.14,1551.34,-3.17
251,RR,3,3,32,1062.59,[1283.15, 641.58, 35.29],26.58,-219.65,264.04,44.39,1308.16,-0.66,1343.45,-3.95
252,RR,1,1,10,1073.61,[213.26, 213.26, 213.26],29.88,-412.34,654.04,241.7,1512.38,-3.45,1725.64,-0.01
253,RW,2,2,28,1076.83,[297.58, 148.79, 148.79],21.38,-156.89,540.24,383.35,1246.9,-8.2,1395.69,-0.14
254,RR,1,1,5,1077.34,[228.12, 228.12, 228.12],17.85,-445.31,712.03,266.72,1533.21,-7.29,1761.33,-7.94
255,RR,2,2,27,1085.46,[288.54, 144.27, 144.27],29.33,-392.11,578.66,186.55,1504.55,-2.35,1648.82,-0.03
256,RR,1,1,12,1089.54,[197.19, 197.19, 197.19],23.98,-389.64,631.16,241.52,1493.6,-9.56,1690.79,-2.33
257,RW,3,3,31,1091.82,[1309.68, 654.84, 36.02],25.31,-206.71,266.95,60.24,1318.03,-5.81,1354.05,-7.44
258,RR,1,1,9,1094.42,[196.27, 196.27, 196.27],13.18,-478.42,703.55,225.13,1584.95,-1.07,1781.22,-0.3
259,RR,2,2,29,1100.38,[264.93, 132.46, 132.46],20.88,-394.57,539.12,144.55,1514.15,-1.68,1646.61,-0.87
260,RR,1,1,14,1100.89,[187.9, 187.9, 187.9],24.85,-336.95,631.57,294.62,1460.83,-1.86,1648.73,-0.12
261,RW,2,2,29,1103.28,[284.42, 142.21, 142.21],8.41,-4.19,516.18,511.99,1111.69,-4.19,1253.9,-1.2
262,RR,3,3,31,1103.94,[1120.63, 560.32, 30.82],24.22,-126.94,249.42,122.48,1251.69,-3.41,1282.51,-1.8
263,RR,1,1,11,1115.88,[191.96, 191.96, 191.96],29.19,-431.34,667.39,236.05,1574.78,-1.63,1766.74,-2.53
264,RR,2,2,26,1120.78,[256.13, 128.06, 128.06],22.68,-379.41,541.74,162.33,1521.83,-1.04,1649.89,-0.67
265,RR,1,1,3,1131.05,[217.31, 217.31, 217.31],7.2,-480.06,716.22,236.16,1617.87,-0.44,1835.18,-0.82
266,RW,3,3,31,1132.04,[1291.77, 645.88, 35.52],11.86,-140.41,246.06,105.65,1282.51,-1.8,1318.03,-5.81
267,RR,1,1,15,1132.45,[209.71, 209.71, 209.71],21.18,-366.06,636.6,270.54,1517.69,-2.0,1727.4,-2.64
268,RR,2,2,29,1133.42,[256.37, 128.19, 128.19],12.2,-109.48,518.3,408.82,1253.9,-1.2,1382.09,-9.14
269,RR,1,1,8,1143.29,[215.29, 215.29, 215.29],19.01,-456.01,701.53,245.52,1615.72,-2.59,1831.01,-2.27
270,RW,2,2,22,1147.12,[275.92, 137.96, 137.96],18.25,-396.69,567.73,171.04,1557.05,-5.01,1695.01,-0.91
271,RR,3,3,32,1150.29,[1309.29, 654.64, 36.01],9.71,-231.23,264.44,33.21,1379.61,-11.62,1415.62,-0.51
272,RR,1,1,13,1150.52,[186.12, 186.12, 186.12],28.99,-392.42,646.36,253.94,1569.05,-2.88,1755.17,-1.25
273,RR,2,2,29,1157.76,[264.13, 132.06, 132.06],24.53,-208.94,491.13,282.19,1382.09,-9.14,1514.15,-1.68
274,RW,1,1,16,1162.21,[205.56, 205.56, 205.56],7.82,-370.47,592.22,221.75,1539.8,-0.7,1745.36,-2.27
275,RR,3,3,32,1165.4,[1301.36, 650.68, 35.79],19.9,-230.83,277.66,46.83,1415.62,-0.51,1451.41,-1.26
276,RR,1,1,17,1167.04,[184.4, 184.4, 184.4],23.25,-31.0,602.86,571.86,1213.81,-7.48,1398.21,-3.08
277,RR,2,2,28,1170.71,[306.72, 153.36, 153.36],26.2,-357.6,544.49,186.89,1551.34,-3.17,1704.7,-6.0
278,RR,1,1,2,1171.71,[219.11, 219.11, 219.11],27.08,-443.41,688.39,244.98,1640.75,-1.45,1859.86,-2.53
279,RW,2,2,23,1174.02,[317.35, 158.67, 158.67],27.61,-392.1,581.66,189.56,1589.42,-4.31,1748.09,-2.13
280,RR,1,1,1,1182.66,[192.57, 192.57, 192.57],8.84,-455.98,673.04,217.06,1646.06,-1.42,1838.63,-8.2
281,RR,3,3,32,1187.99,[1315.01, 657.51, 36.16],14.69,-144.72,265.86,121.14,1343.45,-3.95,1379.61,-11.62
282,RR,2,2,24,1194.34,[255.54, 127.77, 127.77],20.82,-361.25,562.9,201.65,1574.38,-2.03,1702.15,-8.55
283,RW,1,1,17,1201.99,[219.88, 219.88, 219.88],7.18,-404.07,644.57,240.5,1603.71,-9.53,1823.59,-6.4
284,RR,3,3,32,1208.17,[1322.09, 661.05, 36.36],24.74,-219.76,282.97,63.21,1451.41,-1.26,1487.77,-3.72
285,RR,1,1,4,1221.29,[203.31, 203.31, 203.31],26.24,-445.59,684.73,239.14,1691.74,-1.38,1895.05,-0.83
286,RR,2,2,30,1222.7,[259.8, 129.9, 129.9],17.12,-15.28,505.04,489.76,1239.82,-15.28,1369.72,-0.44
287,RW,1,1,6,1228.19,[199.04, 199.04, 199.04],26.31,-407.34,668.89,261.55,1658.21,-3.63,1857.25,-5.14
288,RR,2,2,30,1231.44,[317.36, 158.68, 158.68],21.73,-116.99,513.11,396.12,1369.72,-0.44,1528.4,-1.41
289,RR,1,1,17,1237.82,[205.5, 205.5, 205.5],28.09,-135.38,588.86,453.48,1398.21,-3.08,1603.71,-9.53
290,RR,3,3,32,1255.1,[1121.64, 560.82, 30.84],18.77,-245.82,277.82,32.0,1518.31,-1.38,1549.15,-5.36
291,RR,2,2,22,1258.86,[257.35, 128.67, 128.67],25.35,-411.71,592.58,180.87,1695.01,-0.91,1823.68,-6.31
292,RW,1,1,5,1265.06,[205.08, 205.08, 205.08],11.63,-492.58,718.53,225.95,1761.33,-7.94,1966.41,-3.62
293,RR,3,3,31,1267.41,[1317.76, 658.88, 36.24],19.73,-104.09,261.83,157.74,1388.74,-2.49,1424.98,-5.72
294,RR,1,1,7,1278.29,[208.91, 208.91, 208.91],13.43,-370.12,682.73,312.61,1654.99,-6.85,1863.9,-1.86
295,RR,2,2,25,1280.54,[319.52, 159.76, 159.76],18.54,-326.87,514.65,187.78,1625.81,-0.14,1785.57,-1.71
296,RW,1,1,9,1284.31,[191.56, 191.56, 191.56],16.61,-480.6,710.22,229.62,1781.22,-0.3,1972.78,-2.34
297,RR,2,2,30,1295.07,[286.29, 143.15, 143.15],12.33,-222.41,482.46,260.05,1528.4,-1.41,1671.55,-7.35
298,RR,1,1,10,1297.99,[214.77, 214.77, 214.77],15.27,-412.39,706.78,294.39,1725.64,-0.01,1940.41,-1.17
299,RR,3,3,32,1306.26,[1110.7, 555.35, 30.54],29.76,-155.47,271.99,116.52,1487.77,-3.72,1518.31,-1.38
300,RW,1,1,12,1308.82,[183.98, 183.98, 183.98],6.15,-378.15,599.31,221.16,1690.79,-2.33,1874.77,-6.37
301,RR,2,3,32,1312.01,[325.52, 162.76, 162.76],23.9,-311.57,490.37,178.8,1642.31,-5.17,1805.07,-3.51
302,RR,3,3,32,1316.18,[1120.23, 560.11, 30.81],25.33,-213.0,252.49,39.49,1549.15,-5.36,1579.96,-0.8
303,RR,1,1,14,1316.84,[214.62, 214.62, 214.62],25.23,-306.78,594.18,287.4,1648.73,-0.12,1863.35,-2.41
304,RR,2,2,24,1323.84,[323.03, 161.51, 161.51],9.06,-377.8,546.77,168.97,1702.15,-8.55,1863.66,-2.1
305,RW,1,1,11,1324.75,[218.87, 218.87, 218.87],27.68,-416.84,670.35,253.51,1766.74,-2.53,1985.61,-0.26
306,RR,3,3,31,1324.83,[1061.55, 530.78, 29.19],23.33,-114.53,245.45,130.92,1460.19,-2.5,1489.38,-2.11
307,RR,1,1,13,1325.65,[202.49, 202.49, 202.49],5.72,-425.05,650.33,225.28,1755.17,-1.25,1957.66,-0.19
308,RR,2,2,26,1326.03,[320.57, 160.28, 160.28],13.11,-311.42,531.54,220.12,1649.89,-0.67,1810.17,-8.4
309,RW,1,1,15,1328.77,[207.27, 207.27, 207.27],16.24,-385.03,616.37,231.34,1727.4,-2.64,1934.67,-6.91
310,RR,2,2,27,1328.98,[317.12, 158.56, 158.56],28.26,-291.61,489.2,197.59,1648.82,-0.03,1807.38,-1.2
311,RR,3,3,31,1330.94,[1261.62, 630.81, 34.69],20.68,-9.87,280.78,270.91,1354.05,-7.44,1388.74,-2.49
312,RR,1,1,16,1334.54,[224.31, 224.31, 224.31],14.73,-398.36,638.55,240.19,1745.36,-2.27,1969.67,-0.36
313,RR,2,2,23,1336.83,[311.54, 155.77, 155.77],18.79,-394.6,573.32,178.72,1748.09,-2.13,1903.86,-2.83
314,RW,1,1,1,1341.81,[198.19, 198.19, 198.19],15.35,-489.67,718.7,229.03,1838.63,-8.2,2036.82,-5.75
315,RR,3,3,31,1347.4,[1156.67, 578.34, 31.81],16.85,-127.24,259.03,131.79,1489.38,-2.11,1521.19,-1.68
316,RR,1,1,18,1350.96,[200.26, 200.26, 200.26],6.4,-4.13,612.35,608.22,1357.36,-4.13,1557.62,-4.44
317,RR,2,2,25,1361.49,[304.62, 152.31, 152.31],9.27,-416.52,592.62,176.1,1785.57,-1.71,1937.88,-3.7
318,RW,1,1,18,1361.87,[197.67, 197.67, 197.67],26.89,-173.3,609.44,436.14,1557.62,-4.44,1755.29,-1.13
319,RR,2,2,28,1366.13,[267.23, 133.62, 133.62],8.91,-335.66,505.03,169.37,1704.7,-6.0,1838.32,-8.51
320,RR,1,1,17,1368.81,[198.7, 198.7, 198.7],14.0,-447.18,657.67,210.49,1823.59,-6.4,2022.29,-3.31
321,RR,3,3,32,1369.1,[1119.37, 559.68, 30.78],17.6,-194.06,279.14,85.08,1579.96,-0.8,1610.74,-2.5
322,RW,2,2,29,1370.16,[279.47, 139.73, 139.73],14.36,-402.76,549.05,146.29,1784.05,-3.23,1923.78,-2.15
323,RR,1,1,18,1377.56,[202.91, 202.91, 202.91],9.52,-369.34,608.93,239.59,1755.29,-1.13,1958.2,-4.59
324,RR,3,3,32,1378.19,[1147.99, 574.0, 31.57],21.87,-213.18,289.35,76.17,1610.74,-2.5,1642.31,-5.17
325,RR,1,1,2,1391.23,[227.26, 227.26, 227.26],6.67,-464.49,711.44,246.95,1859.86,-2.53,2087.12,-2.98
326,RR,2,2,29,1391.89,[274.88, 137.44, 137.44],24.46,-231.13,481.4,250.27,1646.61,-0.87,1784.05,-3.23
327,RW,1,1,3,1392.65,[180.9, 180.9, 180.9],6.36,-436.99,651.34,214.35,1835.18,-0.82,2016.08,-1.28
328,RR,2,2,30,1393.37,[317.51, 158.76, 158.76],22.91,-262.62,512.04,249.42,1671.55,-7.35,1830.31,-2.97
329,RR,1,1,19,1395.83,[228.5, 228.5, 228.5],27.58,-7.29,633.51,626.22,1423.41,-7.29,1651.91,-9.93
330,RR,3,3,31,1397.64,[1192.37, 596.18, 32.79],16.48,-108.75,247.31,138.56,1521.19,-1.68,1553.98,-0.53
331,RW,2,3,31,1401.29,[302.36, 151.18, 151.18],23.67,-353.84,521.35,167.51,1778.63,-0.17,1929.81,-1.88
332,RR,1,1,6,1403.47,[216.84, 216.84, 216.84],6.29,-452.63,688.77,236.14,1857.25,-5.14,2074.09,-9.32
333,RR,3,3,31,1405.73,[1280.31, 640.15, 35.21],15.57,-9.4,273.22,263.82,1424.98,-5.72,1460.19,-2.5
334,RR,1,1,8,1410.79,[198.34, 198.34, 198.34],23.44,-399.05,645.91,246.86,1831.01,-2.27,2029.35,-1.67
335,RW,2,3,31,1416.13,[315.34, 157.67, 157.67],5.72,-201.74,485.8,284.06,1620.96,-2.63,1778.63,-0.17
336,RR,1,1,19,1418.93,[183.84, 183.84, 183.84],20.31,-222.6,576.21,353.61,1651.91,-9.93,1835.75,-0.25
337,RR,2,2,22,1418.99,[286.83, 143.41, 143.41],14.19,-396.81,554.45,157.64,1823.68,-6.31,1967.09,-2.94
338,RR,1,1,7,1421.81,[213.85, 213.85, 213.85],19.71,-424.24,666.14,241.9,1863.9,-1.86,2077.75,-5.66
339,RR,3,3,31,1430.7,[1288.08, 644.04, 35.42],9.79,-114.02,284.93,170.91,1553.98,-0.53,1589.4,-4.33
340,RW,1,1,19,1433.91,[180.95, 180.95, 180.95],22.72,-379.37,604.78,225.41,1835.75,-0.25,2016.7,-0.66
341,RR,2,0,0,1435.72,[323.58, 161.79, 161.79],15.17,15.17,501.98,501.98,,24.47,,186.26
342,RR,3,3,31,1436.07,[1147.74, 573.87, 31.56],7.34,-150.32,299.36,149.04,1589.4,-4.33,1620.96,-2.63
343,RR,1,1,20,1440.16,[208.9, 208.9, 208.9],21.1,-1.43,595.64,594.21,1461.26,-1.43,1670.16,-8.74
344,RW,2,2,26,1447.52,[311.65, 155.83, 155.83],6.32,-364.73,538.61,173.88,1810.17,-8.4,1966.0,-4.03
345,RR,1,1,20,1448.07,[213.65, 213.65, 213.65],26.56,-204.27,615.64,411.37,1670.16,-8.74,1883.81,-4.24
346,RR,2,2,27,1452.67,[261.55, 130.77, 130.77],8.86,-347.05,535.12,188.07,1807.38,-1.2,1938.15,-3.43
347,RR,1,1,4,1456.5,[205.24, 205.24, 205.24],27.22,-412.16,713.29,301.13,1895.05,-0.83,2100.29,-5.43
348,RW,3,0,0,1462.69,[1314.83, 657.41, 36.16],12.0,12.0,286.75,286.75,,26.69,,62.85
349,RR,1,1,12,1470.06,[211.31, 211.31, 211.31],6.53,-404.55,629.93,225.38,1874.77,-6.37,2086.08,-4.02
350,RR,2,2,23,1473.51,[283.58, 141.79, 141.79],28.83,-404.35,588.85,184.5,1903.86,-2.83,2045.65,-2.39
351,RR,3,0,0,1474.11,[1257.52, 628.76, 34.58],14.44,14.44,277.88,277.88,,15.27,,49.85
352,RR,1,1,14,1479.48,[181.23, 181.23, 181.23],16.97,-369.31,581.86,212.55,1863.35,-2.41,2044.58,-3.46
353,RW,2,2,24,1486.61,[322.81, 161.41, 161.41],25.46,-353.69,576.88,223.19,1863.66,-2.1,2025.07,-0.53
354,RR,1,1,20,1491.49,[198.31, 198.31, 198.31],21.82,-374.74,615.75,241.01,1883.81,-4.24,2082.12,-1.29
355,RR,2,2,28,1491.58,[275.57, 137.78, 137.78],23.64,-331.61,550.47,218.86,1838.32,-8.51,1976.1,-0.71
356,RR,1,1,21,1492.29,[185.15, 185.15, 185.15],10.58,-0.29,624.77,624.48,1502.87,-0.29,1688.02,-5.1
357,RW,3,0,0,1503.16,[1310.66, 655.33, 36.04],18.67,18.67,243.79,243.79,,18.67,,54.71
358,RR,1,1,10,1506.9,[221.89, 221.89, 221.89],29.14,-405.54,677.13,271.59,1940.41,-1.17,2162.3,-10.05
359,RR,2,2,30,1506.99,[326.76, 163.38, 163.38],28.11,-298.18,561.79,263.61,1830.31,-2.97,1993.69,-0.94
360,RR,1,1,21,1512.27,[207.68, 207.68, 207.68],20.16,-160.69,599.14,438.45,1688.02,-5.1,1895.7,-0.18
361,RW,2,3,32,1512.33,[290.94, 145.47, 145.47],17.49,-373.36,542.35,168.99,1901.06,-2.12,2046.53,-1.51
362,RR,3,0,0,1515.83,[1216.73, 608.37, 33.46],22.03,22.03,250.19,250.19,,22.03,,55.49
363,RR,1,1,13,1519.69,[183.24, 183.24, 183.24],20.85,-417.31,624.18,206.87,1957.66,-0.19,2140.9,-6.03
364,RR,2,2,29,1522.87,[273.55, 136.78, 136.78],24.58,-378.48,543.23,164.75,1923.78,-2.15,2060.56,-0.17
365,RR,1,1,21,1522.93,[207.01, 207.01, 207.01],20.9,-352.05,586.99,234.94,1895.7,-0.18,2102.71,-3.01
366,RW,3,0,0,1525.06,[1237.15, 618.58, 34.02],13.62,13.62,252.07,252.07,,28.92,,62.94
367,RR,1,1,3,1527.06,[195.76, 195.76, 195.76],23.84,-466.46,691.81,225.35,2016.08,-1.28,2211.84,-2.72
368,RR,2,0,0,1529.81,[302.23, 151.12, 151.12],17.79,17.79,526.24,526.24,,24.17,,175.29
369,RR,1,1,15,1540.5,[182.24, 182.24, 182.24],20.55,-380.53,604.93,224.4,1934.67,-6.91,2116.91,-9.8
370,RW,2,0,0,1541.36,[288.52, 144.26, 144.26],27.23,27.23,489.86,489.86,,27.23,,171.49
371,RR,3,0,0,1548.94,[1179.44, 589.72, 32.43],6.79,6.79,247.4,247.4,,6.79,,39.22
372,RR,1,1,1,1554.51,[197.81, 197.81, 197.81],10.05,-478.01,690.16,212.15,2036.82,-5.75,2234.63,-0.24
373,RR,2,2,22,1555.86,[275.98, 137.99, 137.99],16.39,-397.78,586.0,188.22,1967.09,-2.94,2105.08,-0.64
374,RW,1,2,25,1562.06,[214.05, 214.05, 214.05],8.61,-370.91,593.85,222.94,1937.88,-3.7,2151.93,-1.01
375,RR,3,0,0,1567.03,[1243.92, 621.96, 34.21],27.83,27.83,251.87,251.87,,27.83,,62.04
376,RR,1,1,5,1567.79,[214.63, 214.63, 214.63],29.19,-373.05,630.79,257.74,1966.41,-3.62,2181.04,-0.28
377,RR,2,0,0,1571.93,[270.39, 135.2, 135.2],10.55,10.55,480.2,480.2,,17.47,,152.67
378,RR,1,1,9,1573.1,[214.26, 214.26, 214.26],19.42,-382.6,641.98,259.38,1972.78,-2.34,2187.04,-10.72
379,RW,2,2,26,1576.41,[267.11, 133.55, 133.55],8.77,-384.85,547.65,162.8,1966.0,-4.03,2099.55,-6.17
380,RR,1,1,8,1576.97,[203.08, 203.08, 203.08],9.54,-444.51,663.18,218.67,2029.35,-1.67,2232.43,-2.44
381,RR,3,3,32,1579.42,[1209.38, 604.69, 33.26],16.99,-250.42,275.83,25.41,1838.67,-8.16,1871.93,-0.29
382,RR,2,2,24,1579.81,[264.76, 132.38, 132.38],24.6,-421.19,584.18,162.99,2025.07,-0.53,2157.45,-1.77
383,RW,1,1,11,1580.76,[204.44, 204.44, 204.44],7.18,-397.93,620.08,222.15,1985.61,-0.26,2190.05,-7.71
384,RR,3,0,0,1580.86,[1324.87, 662.44, 36.43],5.84,5.84,257.17,257.17,,8.54,,44.97
385,RR,1,1,14,1580.91,[179.65, 179.65, 179.65],24.32,-442.81,656.64,213.83,2044.58,-3.46,2224.23,-10.64
386,RR,2,2,27,1583.04,[258.86, 129.43, 129.43],11.11,-347.43,498.62,151.19,1938.15,-3.43,2067.58,-0.44
387,RW,1,1,16,1584.43,[213.4, 213.4, 213.4],23.06,-362.54,667.66,305.12,1969.67,-0.36,2183.07,-14.69
388,RR,2,2,28,1586.02,[276.7, 138.35, 138.35],19.91,-370.88,590.89,220.01,1976.1,-0.71,2114.45,-1.17
389,RR,1,1,18,1593.73,[203.66, 203.66, 203.66],24.35,-344.71,608.41,263.7,1958.2,-4.59,2161.86,-10.49
390,RR,3,3,32,1598.23,[1221.93, 610.96, 33.6],25.5,-184.85,272.4,87.55,1805.07,-3.51,1838.67,-8.16
391,RR,2,2,30,1600.9,[292.21, 146.11, 146.11],27.48,-366.25,555.8,189.55,1993.69,-0.94,2139.8,-0.7
392,RW,1,1,19,1602.17,[203.48, 203.48, 203.48],27.24,-387.95,620.71,232.76,2016.7,-0.66,2220.18,-1.38
393,RR,3,0,0,1613.24,[1082.52, 541.26, 29.77],18.88,18.88,262.66,262.66,,18.88,,48.65
394,RR,1,1,2,1618.31,[184.83, 184.83, 184.83],17.81,-453.98,662.25,208.27,2087.12,-2.98,2271.95,-0.65
395,RR,2,3,32,1618.54,[298.62, 149.31, 149.31],25.59,-403.91,555.82,151.91,2046.53,-1.51,2195.84,-1.92
396,RW,1,1,4,1619.08,[197.98, 197.98, 197.98],16.34,-470.3,708.13,237.83,2100.29,-5.43,2298.27,-7.42
397,RR,2,3,31,1623.59,[298.95, 149.47, 149.47],17.2,-350.39,500.36,149.97,1988.41,-2.77,2137.88,-1.81
398,RR,1,1,17,1624.51,[197.31, 197.31, 197.31],29.34,-371.75,610.07,238.32,2022.29,-3.31,2219.6,-1.96
399,RR,3,3,32,1625.36,[1059.35, 529.68, 29.13],16.74,-230.12,287.95,57.83,1871.93,-0.29,1901.06,-2.12
400,RW,1,1,6,1625.95,[186.39, 186.39, 186.39],28.08,-429.38,658.86,229.48,2074.09,-9.32,2260.48,-0.03
401,RR,2,0,0,1629.09,[261.58, 130.79, 130.79],11.83,11.83,533.5,533.5,,149.54,,280.33
402,RR,3,0,0,1630.45,[1237.25, 618.63, 34.02],11.77,11.77,251.49,251.49,,148.18,,182.2
403,RR,1,0,0,1631.85,[214.24, 214.24, 214.24],13.98,13.98,624.57,624.57,,146.78,,361.02
404,RR,2,2,23,1639.76,[286.82, 143.41, 143.41],7.67,-400.61,592.09,191.48,2045.65,-2.39,2189.06,-8.7
405,RW,1,1,7,1642.2,[206.32, 206.32, 206.32],19.96,-421.25,717.12,295.87,2077.75,-5.66,2284.07,-4.29
406,RR,3,0,0,1647.48,[1136.56, 568.28, 31.26],15.09,15.09,274.74,274.74,,131.15,,162.41
407,RR,1,1,12,1648.85,[208.98, 208.98, 208.98],10.54,-430.71,701.14,270.43,2086.08,-4.02,2295.06,-10.63
408,RR,2,0,0,1650.56,[279.22, 139.61, 139.61],6.72,6.72,505.27,505.27,,128.07,,267.68
409,RW,1,0,0,1661.84,[203.01, 203.01, 203.01],28.11,28.11,593.51,593.51,,116.79,,319.8
410,RR,2,2,22,1663.03,[270.75, 135.37, 135.37],6.94,-435.75,596.16,160.41,2105.08,-0.64,2240.45,-3.13
411,RR,3,0,0,1678.9,[1201.33, 600.67, 33.04],5.84,5.84,268.6,268.6,,99.73,,132.77
412,RR,1,1,15,1684.34,[223.4, 223.4, 223.4],22.93,-419.44,679.84,260.4,2116.91,-9.8,2340.31,-5.55
413,RR,2,2,27,1693.12,[293.12, 146.56, 146.56],27.55,-347.35,522.28,174.93,2067.58,-0.44,2214.14,-0.42
414,RW,1,1,13,1695.92,[186.21, 186.21, 186.21],10.75,-440.26,647.08,206.82,2140.9,-6.03,2327.11,-0.58
415,RR,3,3,31,1697.0,[1045.07, 522.54, 28.74],28.39,-237.4,294.03,56.63,1959.67,-3.12,1988.41,-2.77
416,RR,1,1,10,1700.75,[202.39, 202.39, 202.39],14.82,-456.78,676.59,219.81,2162.3,-10.05,2364.69,-2.75
417,RR,2,2,29,1701.43,[256.28, 128.14, 128.14],27.9,-331.4,510.38,178.98,2060.56,-0.17,2188.7,-9.06
418,RW,1,1,20,1710.7,[207.97, 207.97, 207.97],25.24,-347.47,648.61,301.14,2082.12,-1.29,2290.09,-0.83
